1624770.57646,990060.434043,Jeżewo,MOP I Jeżewo,8,10,0,
1627432.05961,991625.528129,Radule,MOP II Radule,60,250,20,
1636420.44344,995720.529918,Złotoria,MOP II Złotoria,52,150,10,
1610828.66949,1085929.53659,Rudniki ,MOP III Rudniki Południe,40,24,2,
1600662.89571,974377.854854,Gosie Małe,MOP II Kołaki,62,20,3,
1603135.92705,976930.154587,Kossaki-Borowe,Mop III  Kossaki ,63,15,5,
1343829.85922,997987.168374,Gajewo,MOP I Gajewo,32,23,3,
1343514.13803,999790.830118,Gajewo,MOP I Gajewo,32,23,3,
1352922.93799,966926.234114,Malankowo,MOP II Malankowo,163,35,8,
1352990.51629,967223.022967,Malankowo,MOP II Malankowo,175,35,8,
1355299.0557,957764.948488,Drzonowo,MOP I Drzonowo,51,14,3,
1355426.74508,957704.249162,Drzonowo,MOP I Drzonowo,59,21,3,
1358464.43167,945032.871553,Nowy Dwór,MOP I Nowy Dwór,48,13,4,
1358369.18165,945149.199248,Nowy Dwór,MOP I Nowy Dwór,32,15,3,
1359987.46292,930621.644659,Nowa Wieś,MOP III Nowa Wieś,63,18,4,
1360077.4881,930370.623062,Nowa Wieś,MOP II Nowa Wieś,121,29,7,
1360903.72716,918216.160682,Otłoczyn zach.,MOP II,127,29,6,
1361125.19086,917908.856836,Otłoczyn wsch.,MOP II,141,46,6,
1372013.03164,904025.619867,Kałęczynek zach.,MOP I,30,32,3,
1372234.61293,903771.527759,Kałęczynek wsch.,MOP I,36,35,3,
1378810.31816,892969.321435,Machnacz płd.,MOP III,83,17,5,
1379118.54876,892986.655254,Machnacz płn.,MOP II,133,38,7,
1385815.43596,884065.29808,Ludwinowo płd.,MOP I,30,22,2,
1386101.73889,883994.816337,Ludwinowo płn.,MOP I,23,20,2,
1399550.13287,874489.33014,Lubień płd.,MOP III,144,33,5,
1399808.56464,874502.041582,Lubień płn.,MOP II,92,26,4,
1412922.13708,862338.552235,Strzelce płd.,MOP I,30,35,6,
1413009.62936,862355.751396,Strzelce płn.,MOP I,33,27,6,
1334150.78941,1060558.06492,KLESZCZEWKO,MOP I Kleszczewko,29,24,2,
1334362.70579,1060261.85464,KLESZCZEWKO,MOP I Kleszczewko,29,24,2,
1339000.15668,1026550.54378,OLSZE,MOP II Olsze,57,22,2,
1339071.79784,1026897.66292,OLSZE,MOP II Olsze,64,15,2,
1343502.59753,1074394.85632,KOSZWAŁY,MOP II Koszwały,47,25,2,
1421892.14541,645251.824337,gm. Bobrowniki,MOP I Dobieszowice Zachód,75,33,2,
1421629.12531,645016.579448,gm. Bobrowiniki,MOP I Dobieszowice Wschód,70,13,3,
1403191.27899,638672.55414,gm. Zbrosławice,MOP III Wieszowa Północ,169,81,2,
1402735.76695,638401.214898,gm. Zbrosławice,MOP II Wieszowa Południe,128,54,9,
1402865.80669,618976.008578,gm. Knurów,MOP I Knurów Zachód,63,14,2,
1402993.89163,618753.081976,gm. Knurów,MOP I Knurów Wschód,63,14,2,
1402070.7698,605172.28428,m. Żory,MOP II Rowień Zachód,64,35,0,
1402163.06103,604959.086282,m. Żory,MOP II Rowień Wschód,96,18,0,
1393316.10544,590632.0112,gm. Mszana,MOP III Mszana Północ,161,21,6,
1377167.55333,641004.75873,gm. Rudziniec,MOP I Chechło,59,17,1,
1377545.49428,640838.054598,gm. Rudziniec,MOP I Proboszczowice,59,40,1,
1390509.18984,629739.783969,gm. Sośnicowice,MOP II Kozłów,90,35,6,
1390305.29368,630286.270358,gm. Sośnicowice,MOP II Rachowice,91,30,7,
1414945.74292,626801.218154,Ruda Śląska,MOP III Wirek,99,48,0,
1414577.27799,626872.23931,Ruda Śląska,MOP II Halemba,70,35,0,
1445719.6777,619816.171156,Jaworzno,MOP III Kępnica,50,50,0,
1446231.05558,619881.790597,Jaworzno,MOP III Zastawie,50,30,0,
1437850.39479,634905.892499,Sosnowiec,MOP II - Stacja Paliw Shell,22,7,0,
1432481.05983,617711.045459,Lędziny,MOP II - Stacja Paliw Orlen,15,21,0,
1436616.50723,631929.502354,Sosnowiec,MOP II - Stacja Paliw BP,15,8,0,
1432275.42096,617415.94661,Lędziny,MOP II - Stacja Paliw Orlen,16,18,0,
1424597.95102,578777.408533,Jasienica,"Stacja Shell, Mc Donald, Jasienica 75",50,10,0,
1422375.20303,577614.266832,Świętoszówka,"Stacja Shell, Świętoszówka",50,6,0,
1418650.95934,575960.992326,Pogórze,"Stacja paliw Orlen, Pogórze 25",20,20,0,
1409941.79575,571353.16967,Ogrodzona,"MOP Ogrodzona, stacja paliw BP, Ogrodzona 166, Dębowicec",10,35,0,
1409511.16119,571243.616522,Gumna,"MOP Gumna, stacja paliw BP, Gumna 124, Dębowiec",10,40,0,
1406372.30838,570905.120329,Cieszyn,"MOP Cieszyn, stacja paliw ARGE ul. Graniczna 55",10,18,0,
1406032.29931,570840.429222,Cieszyn,"MOP Cieszyn, stacja paliw ARGE ul. Graniczna 50",36,38,0,
1536684.80541,734399.355232,Suchedniów,MOP II Suchedniów Zachód,59,15,0,
1532537.61344,727238.993764,Występa,MOP I Występa Zachód ,25,10,4,
1516958.34868,709474.771556,Szewce,MOP II Szewce Wschód ,37,16,0,
1517002.16759,709604.705675,Szewce,MOP II Szewce Zachód ,40,16,0,
1532355.05417,726965.833695,Występa,Parking ****** (Występa Wschód) ,42,12,0,
1502885.04707,675410.989127,Ludwinów,MOP I Ludwinów,38,24,4,
1505283.52722,679798.238966,Potok Mały,MOP I Potok Mały,40,15,2,
1479795.29478,617271.243527,Morawica gm. Liszki,MOP III Morawica,50,24,0,
1480696.9303,617675.805021,Aleksandrowice gm. Zabierzów,MOP II Aleksandrowice,43,21,0,
1522404.91299,613953.204157,gm. Kłaj,MOP III Kłaj,130,55,0,
1522724.59386,613922.638498,gm. Kłaj,MOP II Stanisławice,89,38,0,
1560295.48611,626559.271657,gm. Wierzchosławice,MOP II Rudka,93,40,0,
1560649.99587,626320.618839,gm. Wierzchosławice,MOP II Komorów,110,49,0,
1507807.84553,614743.127072,Zakrzów gm Niepołomice,MOP I Zakrzów,76,39,0,
1507904.6122,614850.732881,Podłęże gm Niepołomice,MOP I Podłęże,76,36,0,
1542306.50735,618334.345602,gm. Brzesko,"MOP I ""Bagno""",56,28,0,
1541603.46882,618270.167328,gm. Brzesko,"MOP I ""Mokrzyska""",56,28,0,
1628459.23196,791594.211163,Markuszów,MOP II Markuszów Północ,86,28,3,
1628021.94724,791621.216767,Markuszów,MOP III Markuszów Południe,93,35,3,
1424465.43923,846902.759673,gm. Krzyżanów,MOP II Krzyżanów Zachód,54,55,10,
1424568.2776,846159.677604,gm. Krzyżanów,MOP III Krzyżanów Wschód,32,31,10,
1431359.28845,827544.462298,gm. Głowno,MOP I Głowno Zachód,33,40,7,
1431454.10222,827398.594753,gm. Głowno,MOP I Głowno Wschód,33,39,7,
1442135.4288,810427.341163,gm. Nowosolna,MOP I Skoszewy Wschód,60,40,5,
1442135.4288,810427.341163,gm. Nowosolna,MOP I Skoszewy Zachód,60,40,5,
1440758.51256,794530.500165,miasto Łódź gm. Brójce,MOP II Wiśniowa Góra Wschód,30,22,4,
1440758.51256,794530.500165,miasto Łódź gm. Brójce,MOP III Wiśniowa Góra Zachód,30,22,4,
1385714.09976,823678.983926,gm. Świnice Warckie,MOP I Kozanki,35,20,20,
1385379.56828,823766.288084,gm. Uniejów,MOP I Zaborów,28,20,20,
1407666.68039,816770.182783,gm. Parzęczew,MOP II Chrząstów,114,26,6,
1407296.34452,816854.780991,gm. Parzęczew,MOP III Chrząstów,178,38,8,
1423806.20786,816377.929789,gm. Zgierz,MOP I Ciosny Północ,33,12,8,
1423523.19973,816380.270193,gm. Zgierz,MOP I Ciosny Południe,33,11,11,
1434640.49582,815030.98722,gm. Stryków,PPO Stryków,16,8,0,
1434060.56443,815070.321583,gm. Stryków,PPO Stryków,16,8,0,
1444675.99985,817475.134588,gm. Dmosin,MOP III Nowostawy,181,60,25,
1444138.99279,817201.525666,gm. Dmosin,MOP II Niesułków,133,45,15,
1462535.6515,835059.292834,gm. Łyszkowice,MOP II Parma,130,45,15,
1462190.31957,834590.047691,gm. Łyszkowice,MOP II Polesie,130,45,15,
1477614.30488,842682.912179,gm. Bolimów,MOP I Bolimów,30,10,4,
1477173.78367,842567.093184,gm.Bolimów,MOP I Mogiły,30,10,4,
1371936.37917,745074.478233,Chojny gm. Lututów,MOP II Chojny,50,23,8,
1372120.51377,745401.582045,Chojny gm. Lututów,MOP I Chojny,45,23,8,
1381236.23444,765600.930152,Dąbrowa Wielka gm. Sieradz,MOP I Dąbrowa Wielka,55,22,8,
1381167.61638,766051.470403,Dąbrowa Wielka gm. Sieradz,MOP II Dąbrowa Wielka,60,22,8,
1396821.09309,773514.280003,Paprotnia gm. Zapolice,MOP II Paprotnia,55,26,4,
1397287.05416,773554.555492,Paprotnia gm. Zapolice,MOP I Parotnia,55,22,8,
1407687.87706,772594.480182,Sięganów gm. Łask,MOP I Sięganów,55,22,8,
1407687.87706,772594.480182,Sięganów gm. Łask,MOP II Sięganów,65,25,5,
1430686.229,785187.147929,gm. Rzgów,MOP I Guzew Północ,53,22,8,
1430366.93855,785084.951398,gm. Rzgów,MOP II Guzew Południe,53,25,5,
1459285.05752,772780.722187,gm. Wolbórz,Parking dla ADR Wolbórz,bd,3,0,
1459799.77754,773524.553472,gm. Wolbórz,Parking dla ADR Wolbórz,bd,3,0,
1487546.29075,815323.644424,gm. Rawa Maz.,Parking dla ADR Przewodowice,bd,3,0,
1450546.19445,766613.268121,Piotrków Tryb,obiekt obsługi uczestników ruchu drogowego,15,10,0,
1450546.19445,766613.268121,Piotrków Tryb,obiekt obsługi uczestników ruchu drogowego,70,bd,15,
1457151.43628,769686.483271,Proszenie ,obiekt obsługi uczestników ruchu drogowego Proszenie,50,40,20,
1462464.17376,775388.045176,Studzianki,obiekt obsługi uczestników ruchu drogowego,15,30,10,
1463088.65174,775769.148472,Studzianki,obiekt obsługi uczestników ruchu drogowego,30,20,10,
1463648.4082,775943.911528,Studzianki,obiekt obsługi uczestników ruchu drogowego,100,38,10,
1465110.54671,777331.119062,Jadwigów,obiekt obsługi uczestników ruchu drogowego,30,50,10,
1477946.77439,793689.567077,Lechów,obiekt obsługi uczestników ruchu drogowego,15,15,5,
1481422.05069,798446.107473,Wólka Jagielczyńska,obiekt obsługi uczestników ruchu drogowego,20,20,5,
1483187.14199,804937.650861,Podlas,obiekt obsługi uczestników ruchu drogowego,20,bd,2,
1483187.14199,804937.650861,Podlas,obiekt obsługi uczestników ruchu drogowego,20,20,0,
1491136.33159,820729.145576, Chrzczonowice,Parking dla ADR,bd,3,0,
1457124.13249,769731.640812,Proszenie,obiekt obsługi uczestników ruchu drogowego,20,9,0,
1457124.13249,769731.640812,Proszenie,obiekt obsługi uczestników ruchu drogowego,300,bd,50,
1459652.91949,773342.751115,Wolbórz,obiekt obsługi uczestników ruchu drogowego,20,20,10,
1460619.90817,774187.113777,Wolbórz,obiekt obsługi uczestników ruchu drogowego,20,30,10,
1462895.08607,775715.153117,Studzianki,obiekt obsługi uczestników ruchu drogowego,20,30,10,
1464815.25757,777083.821394,Studzianki,obiekt obsługi uczestników ruchu drogowego,35,20,10,
1466691.18963,778507.298218,Jadwigów,obiekt obsługi uczestników ruchu drogowego,10,15,10,
1472774.71461,786898.938992,Jakubów,obiekt obsługi uczestników ruchu drogowego,40,70,10,
1479211.71366,795486.049138,Czerniewice,obiekt obsługi uczestników ruchu drogowego,20,30,10,
1480812.14009,797455.403216,Wólka Jagielczyńska,obiekt obsługi uczestników ruchu drogowego,15,8,2,
1483217.04895,805203.197894,Podlas,obiekt obsługi uczestników ruchu drogowego,50,15,5,
1495600.75187,828901.203576,Huta Zawadzka,obiekt obsługi uczestników ruchu drogowego,15,15,bd,
1386180.27542,1062068.95901,Nowe Pole,"Nowa Holandia Nowe Pole 1B, 82-310 Elbląg 2", MOP II (docelowo MOP III),80,20,5
1388678.6573,1062317.89729,Elbląg,"Auto Kompleks Oaza ul. Bursztynowa 2, 82-310 Elbląg - Gronowo Górne MOP III",20,5,5,
1392229.4792,1059745.38727,Komorowo Żuławskie,"Stacja Paliw Lukoil Komorowo Żuławskie, 82-300 Elbląg",30,10,5,
1400017.15444,1057452.8401,Rzeczna,"BP Amazonka Rzeczna 30, 14-400 Pasłęk",13,5,0,
1411333.55656,1037833.13989,Sople,MOP II (docelowo MOP III),106,35,5,
1411403.79387,1037305.80284,Sople,MOP II,130,28,5,
1416473.62663,1029005.66687,Liksajny,MOP I (docelowo MOP II),121,17,6,
1416583.94597,1028780.95766,Majdany Wielkie,MOP I (docelowo MOP II),117,17,6,
1435941.93751,1013610.99301,Grabin,MOP I,118,17,6,
1436318.97777,1013217.53854,Grabin,MOP I,118,17,6,
1455459.61531,1002037.88361,Lutek,MOP I (docelowo MOP II),38,24,3,
1457262.98781,998978.933605,Witramowo,"Shell Witramowo 30, 11-015 Olsztynek MOP II",100,70,0,
1459602.68213,991568.142842,Rączki,"ORLEN Rączki 34, 13-100 Nidzica",40,20,0,
1303264.48727,669430.855805,gm. Grodków,MOP I Wierzbnik,52,25,0,
1305176.74161,668346.618307,gm. Olszanka,MOP I Jankowice Wielkie,53,21,0,
1322026.89523,661578.37683,gm. Niemodlin,MOP III Młyński Staw,190,62,5,
1321524.58988,661834.510854,gm. Niemodlin,MOP II Rzędziwojowice,163,49,2,
1337611.57461,651871.826741,gm. Prószków,MOP I Przysiecz,34,36,0,
1337934.98751,651676.151325,gm. Prószków,MOP I Prószków,51,34,0,
1360705.24243,642840.702536,gm. Leśnica,MOP III Wysoka,158,33,0,
1360414.62431,642787.853059,gm. Leśnica,MOP II Góra Św. Anny,100,27,0,
1197608.51295,836862.555194,Nowy Tomyśl,MOP I Wytomyśl,25,12,3,
1197608.51295,836862.555194,Nowy Tomyśl,MOP I Kozielaski,25,12,3,
1216790.50343,841244.983079,Szamotuły,MOP III Sędzinko,53,23,3,
1216790.50343,841244.983079,Szamotuły,MOP II Zalesie,48,18,3,
1234720.05948,839248.248539,Poznański,MOP I Dopiewiec,25,12,3,
1234720.05948,839248.248539,Poznański,MOP I Konarzewo,25,12,3,
1259509.30993,839766.574487,Poznański,MOP II Tulce,42,33,3,
1259509.30993,839766.574487,Poznański,MOP III Krzyżowniki,45,23,3,
1281922.58155,841417.042103,Września,MOP I Chwałszyce,25,33,3,
1281922.58155,841417.042103,Września,MOP I Targowa Górka,25,33,3,
1298092.60192,840843.01582,Września,MOP II Sołeczno,33,23,3,
1298092.60192,840843.01582,Września,MOP II Gozdowo,29,18,3,
1307794.09607,838404.508978,Słupca,MOP I Skarboszewo,25,12,3,
1319466.78294,835500.18496,Słupca,MOP I Lądek,25,12,3,
1331787.30046,832429.911065,Koniński,MOP III Osiecza,94,23,3,
1331787.30046,832429.911065,Koniński,MOP II Osiecza,48,18,3,
1342746.1793,830864.443577,Koniński,MOP I Żdżary,16,8,0,
1342746.1793,830864.443577,Koniński,MOP I Żdżary,21,8,0,
1354951.61284,832591.833534,pow. turecki,Mop Leonia ,28,12,3,
1354951.61284,832591.833534,pow. turecki,MOP Kuny,36,15,4,
1367319.26407,832369.434323,pow. kolski,MOP III Police,33,37,4,
1367319.26407,832369.434323,pow. kolski,MOP II Łęka,42,39,3,
1377288.19066,829576.01236,pow. kolski,MOP Cichmiana ,25,12,3,
1377288.19066,829576.01236,pow. kolski,MOP Sobótka,25,12,3,
1282749.29606,862890.241925,gm. Łubowo,MOP III Łubowo,43,21,3,
1282749.29606,862890.241925,gm. Łubowo,MOP II Pierzyska,43,21,3,
1274516.10485,853615.425885,gm. Kostrzyn,MOP I Wagowo,20,15,3,
1274516.10485,853615.425885,gm. Kostrzyn,MOP I Sanniki,20,15,3,
1266441.63978,844715.035042,gm. Kostrzyn,MOP II Siekierki,20,15,5,
1266441.63978,844715.035042,gm. Kostrzyn,MOP II Czerlejno,20,15,5,
1244941.24893,766228.362128,gm. Bojanowo,MOP Golina Wielka,40,55,10,
1244941.24893,766228.362128,gm. Bojanowo,MOP Trzebosz,70,59,10,
1244941.24893,766228.362128,gm. Rawicz,MOP Dębno,28,63,12,
1244941.24893,766228.362128,gm. Rawicz,MOP folwark,30,44,14,
1291678.98437,874194.974417,gm. Mieleszyn,MOP I Łabiszynek,55,38,3,
1291883.55818,875088.423456,gm. Mieleszyn,MOPI  Modliszewko,55,38,3,
1236696.66949,841853.16944,Palędzie,MOP Palędzie,43,26,5,
1236644.78013,842062.320837,Skórzewo,MOP Skórzewo,43,27,5,
1352065.24701,733075.364875,gm. Sokolniki,MOP Ochędzyn,45,43,3,
1354753.76508,736816.22059,gm. Sokolniki,MOP Niwiska,46,43,3,
1583070.22788,636819.526278,gm. Jastrząbka,MOP I Jastrząbka,158,43,10,
1582758.25251,636520.560472,gm. Jawornik,MOP I Jawornik,158,43,10,
1603616.58119,640207.611297,gm. Dębica,MOP II Paszczyna Południe **,79,45,5,
1604092.72433,640457.724527,gm. Dębica,MOP III Paszczyna Północ **,84,43,5,
1626369.09909,646018.453102,gm. Świlcza,MOP I Dąbry,172,40,12,
1626854.65608,646003.304414,gm. Świlcza,MOP I Bratkowice,175,40,12,
1430097.15796,584548.850784,gm. Krasne i Czarna,MOP II  Łukawiec **,55,37,0,
1430086.87572,584572.531266,gm. Czarna,MOP III  Palikówka **,57,31,0,
1430005.84076,585977.532083,gm. Białobrzegi,MOP I Budy,54,16,0,
1430001.51631,585978.877172,gm. Białobrzegi,MOP I Młyniska,54,16,0,
1682685.15267,643581.438525,gm. Pawłosiów,MOP III Pawłosiow **,68,25,0,
1682545.9534,643906.122536,gm. Pawłosiow,MOP II Cieszacin **,68,25,0,
1693749.61141,637228.786513,gm. Orły,MOP I Zamiechów,47,18,2,
1693868.58168,636908.480798,gm. Chłopice,MOP I Kaszyce,47,18,2,
1713233.30516,644385.34973,gm. Radymno,MOP II Chotyniec **,104,27,5,
1712976.63665,644143.654335,gm. Stubno,MOP III Hruszowice **,104,176,5,
1078563.96202,930222.485514,Wysoka,MOP II Wysoka Zachód,91,23,2,
1078736.65352,930299.034757,Wysoka,MOP III Wysoka Wschód,87,25,3,
1088774.93573,913858.264687,Kunowo,MOP I Kunowo Zachód,34,12,3,
1088915.08518,913941.295936,Kunowo,MOP I Kunowo Wschód,34,12,3,
1100254.4169,903694.626039,Sitno,MOP II Sitno Wschód,119,25,2,
1100096.00267,903656.754234,Sitno,MOP III Sitno Zachód,87,35,5,
1091014.93449,962423.017486,Żdżary,MOP II Żdżary,48,4,0,
1090644.21662,958353.186772,Łozienica,MOP II Łozienica,52,5,0,
1090499.83607,949220.734896,Kliniska,MOP II Kliniska,25,13,0,
1067583.57806,932904.727166,Barnisław,MOP II Barnisław,47,24,0,
1067563.00587,932721.050396,Barnisław,MOP II Barnisław,71,84,0,
1069478.69313,933506.981374,Kołbaskowo,MOP II Kołbaskowo,27,31,0,
1346380.57822,957342.329508,gm. Baranów,MOP III Baranów,90,43,6,
1346140.4296,957154.302729,gm. Baranów,MOP II Baranów,150,34,6,
1349321.40472,973262.706949,gm. Brwinów,MOP II Brwinów,90,34,6,
1349210.33353,973027.642131,gm. Brwinów,MOP III Brwinów,150,43,6,
1346283.65757,1044566.34695,gm. Jakubów,MOP I Moczydła,48,17,8,
1346101.79206,1044518.29155,gm. Jakubów,MOP I Jędrzejów,64,25,7,
1495884.85509,887746.665937,Zakroczym,MOP II stacja paliw Statoil Polska,25,20,0,
1523092.88435,828170.826213,WORÓW,MOP,35,20,10,
1523081.75397,826800.483704,Grójec,MOP,28,0,0,
1525536.03772,823432.703828,Skurów,MOP,10,0,0,
1525504.5887,823364.382851,Skurów,MOP,60,6,4,
1529354.3946,814179.434121,BRONISZEW,MOP,27,4,0,
1529528.07458,814065.576838,BRONISZEW,MOP,30,10,10,
1531698.98428,809080.572013,PROMNA,MOP,20,20,4,
1531995.95692,808563.091246,Promna Kolonia ,MOP,7,4,2,
1523081.75397,826800.483704,Sucha Wschodnia,MOP,50,2,1,
1536204.00155,800996.88119,SUCHA,MOP,40,10,10,
1539339.44518,796620.827183,KIEŁBÓW,MOP,20,5,5,
1540245.42664,796062.554258,GÓZD,MOP,20,20,4,
1546705.30242,791883.338929,GÓZD,MOP,15,10,4,
1543596.25124,793420.245101,ŻDŹARY,MOP,10,10,4,
1497046.41105,831908.19664,Gurba,MOP Gurba,20,15,0,
1332573.51028,961268.945832,Radziejowice,MOP Radziejowice,15,5,0,
1502747.02561,838761.500681,Krze,"MOP ""Krze""",12,10,0,
1507884.22216,842414.355428,Żabia Wola,"MOP ""Żabia Wola"" ",5,10,0,
1509378.3944,843979.912274,Przeszkoda ,"MOP ""Przeszkoda""",10,10,0,
1538845.59742,894783.909465,Emilianów,MOP II Emilianów ,20,20,0,
1541617.39618,897152.402343,Małopole,MOP II Małopole,101,50,0,
1543275.19453,898764.949848,Trojany ,MOP II Trojany ,20,20,0,
1384096.62101,1027416.56186,GAJ,MOP GAJ,40,3,0,
1136985.91258,698158.468368,gm. Zgorzelec,MOP III Żarska Wieś Północ,80,56,3,
1136907.72562,698032.135125,gm.Zgorzelec,MOP III Żarska Wieś Południe,80,71,5,
1169481.99024,715840.677526,gm.Bolesławiec,MOP III Kraśnik Dolny,55,50,3,
1291281.96368,676711.599231,gm.Oława,MOP III Oleśnica Mała,82,47,3,
1291064.5711,676794.650946,gm. Wiązów,MOP II Witowice,86,45,3,
1152704.98036,706140.7446,Czerna ,MOP I Czerna Południe,27,14,3,
1152804.91355,706353.58452,Czerna ,MOP I Czerna Północ,27,14,3,
1277180.1018,687635.696233,gm. Żórawina,MOP I Krajków Południe,36,25,0,
1277456.10529,687399.133778,gm. Żórawina,MOP I Krajków Północ,24,24,0,
1281990.1495,718388.542725,Michałowice gm. Długołęka ,MOP III Michałowice Południe,110,46,3,
1282767.30524,718558.075543,Michałowice gm. Długołęka ,MOP III Michałowice Północ,102,31,0,
1302553.40205,722479.200805,Jonas gm. Oleśnica,MOP I Jonas Południe,36,24,4,
1302957.30576,722863.199738,Jonas gm. Oleśnica,MOP I Jonas Północ,36,24,4,
1318013.79668,730745.20459,Syców,MOP I Syców Południe,36,24,4,
1318926.61675,731186.601421,Syców,MOP I Syców Północ,36,24,4,
1171381.65025,718358.619414,Lipiany,MOP I Lipiany,8,6,3,
1183575.46352,712432.094987,Krzywa,Parking Krzywa,16,9,0,
1196896.92786,707945.057614,Strupice,Parking Strupice,17,2,0,
1197386.11815,707702.860369,Pawlikowice,Parking Pawlikowice,4,1,0,
1215675.86294,702358.688557,Gniewomierz,Parking Gniewomierz,20,6,0,
1093572.62994,821333.81889,Słubice,MOP II Gnilec,65,101,3,
1093247.89958,821329.775671,Słubice,MOP II Sosna,65,111,3,
1127968.5094,824794.651285,Sulęcin,MOP I Koryta,28,40,3,
1128346.64865,824835.015396,Sulęcin,MOP I Walewice,28,40,3,
1170720.01338,827870.784488,Międzyrzecz,MOP II Chociszewo,93,54,3,
1170341.47256,827597.149299,Świebodzin,MOP II Rogozieniec,93,50,3,
1120039.3376,875906.461223,"Marwice, gm. Lubiszyn",MOP I Marwice Zachód,51,23,3,
1120175.41349,875676.089511,"Marwice, gm. Lubiszyn",MOP I Marwice Wschód,53,23,3,
1151357.48754,851508.252983,Skwierzyna,MOP I Popowa Zachód,67,30,3,
1151503.14927,851483.043948,Skwierzyna,MOP I Popowo Wschód,67,30,3,
1158467.90421,806570.70675,Świebodzin,MOP I Kępsko Zachód,74,36,3,
1158611.43876,806446.576286,Świebodzin,MOP I Kępsko Wschód,74,36,3,
1161955.27996,781082.825574,gm. Zielona Góra,MOP Racula,15,30,0,
1112444.2371,747271.754759,gm. Tuplice,MOP II Jagłowice,49,35,4,
1112555.35019,747190.03097,gm. Tuplice,MOP III Trzebiel,40,10,0,
